Type,form_name,vtab_name,ind_name,ind_freq,ctl_uniqueid,ctl_exclusive,ctl_rules,dhis_ind,sub_disagg,sub_priority,sub_heading,sub_text,sub_infopopup,de_dsd1,de_cc_dsd1,de_dsd2,de_cc_dsd2,de_dsd3,de_cc_dsd3,de_ta1,de_cc_ta1,de_ta2,de_cc_ta2,de_ta3,de_cc_ta3,de_cs1,de_cc_cs1,de_cs2,de_cc_cs2,de_cs3,de_cc_cs3,de_na1,de_cc_na1,de_na2,de_cc_na2,de_na3,de_cc_na3,degs1,degs2,degs3,ind_top_level,form_uid,form_dsf_uid,form_dsf_v,form_freq,form_atr,form_awf_tf,form_awf_uid,form_shortname,form_code,deg1_name,deg1_uid,deg2_name,deg2_uid,deg3_name,deg3_uid,deg4_name,deg4_uid,role1_uid,role2_uid,role3_uid,role4_uid
SUB,,,,,,,"R=eq03_superfine.options:""valtest- 0-9 years"",""valtest- 10-14 years"".options:""valtest- HIV Status/Test Result - Positive""",,valtest_autonum,Auto-Calculate,Subtotal,Positive Under 15,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB,,,,,eq03_superfine,,,,valtest_age_superfine_and_sex_and_hiv_status,Required,Super Fine,,,z4RrbhHmJzO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IND,,,eq_04,Quarterly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB,,,,,,,R=eq04_alldefs.de1,,valtest_autonum,Auto-Calculate,Subtotal,1,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB,,,,,,,R=eq04_alldefs.de1+eq04_alldefs.de2,,valtest_autonum,Auto-Calculate,Subtotal,"1,2",,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB,,,,,,,R=eq04_alldefs.de1+eq04_alldefs.de2+eq04_alldefs.de3,,valtest_autonum,Auto-Calculate,Subtotal,"1,2,3",,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB,,,,,,,R=eq04_alldefs.de2+eq04_alldefs.de3,,valtest_autonum,Auto-Calculate,Subtotal,"2,3",,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB,,,,,,,R=eq04_alldefs.de3,,valtest_autonum,Auto-Calculate,Subtotal,3,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB,,,,,eq04_alldefs,,,,valtest_default_x3,Required,"1, 2, and 3",,,DeRpqXAN3tS,,iyTkERr58vA,,c7N7xWfiOfX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Type,form_name,vtab_name,ind_name,ind_freq,ctl_uniqueid,ctl_exclusive,ctl_rules,dhis_ind,sub_disagg,sub_priority,sub_heading,sub_text,sub_infopopup,de_dsd1,de_cc_dsd1,de_dsd2,de_cc_dsd2,de_dsd3,de_cc_dsd3,de_ta1,de_cc_ta1,de_ta2,de_cc_ta2,de_ta3,de_cc_ta3,de_cs1,de_cc_cs1,de_cs2,de_cc_cs2,de_cs3,de_cc_cs3,de_na1,de_cc_na1,de_na2,de_cc_na2,de_na3,de_cc_na3,degs1,degs2,degs3,ind_top_level,form_uid,form_dsf_uid,form_dsf_v,form_freq,form_atr,form_awf_tf,form_awf_uid,form_shortname,form_code,deg1_name,deg1_uid,deg2_name,deg2_uid,deg3_name,deg3_uid,deg4_name,deg4_uid,role1_uid,role2_uid,role3_uid,role4_uid
FORM,Testing DataSet Greater Than,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cQxlmjHZcMX,CcvqvX4jC3t,1,Quarterly,bjDvmb4bfuf,FALSE,,Testing DataSet Greater Than,TESTING DATASET GREATER THAN,,,,,,,,,,,,
VTAB,,Vertical Tab,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IND,,,GT_01,Quarterly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB,,,,,,,R>=gt01_coarse,,valtest_default,Required,GT Test 1,Numerator,,feGBSzY2DXh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB,,,,,gt01_coarse,,,,valtest_age_coarse_and_sex_and_hiv_status,Required,Coarse Disagg,,,dvcF9ZaGZTv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IND,,,GT_02,Quarterly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB,,,,,,,R>=gt02_coarse1+gt02_coarse2,,valtest_default,Required,GT Test 2 - Cool AND Awesome People,Numerator,,UtNVQNb8cxR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB,,,,,gt02_coarse1,,,,valtest_age_coarse,Required,Coarse Disagg 1 Cool People Ages,,,mnAracaujVw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB,,,,,gt02_coarse2,,,,valtest_age_coarse,Required,Coarse Disagg 2 Awesome People Ages,,,JNSW7N11Kt6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IND,,,GT_02,Quarterly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB,,,,,gt_03,,gt_03.de1>=gt_03.de2+gt_03.de3,,valtest_default_x3,Required,GT Test 3 - 1 is greater than 2 and 3 together,Numerator,,vxMyclyWWg6,,jLsEMbex4o0,,MDHJh2FKkHm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Type,form_name,vtab_name,ind_name,ind_freq,ctl_uniqueid,ctl_exclusive,ctl_rules,dhis_ind,sub_disagg,sub_priority,sub_heading,sub_text,sub_infopopup,de_dsd1,de_cc_dsd1,de_dsd2,de_cc_dsd2,de_dsd3,de_cc_dsd3,de_ta1,de_cc_ta1,de_ta2,de_cc_ta2,de_ta3,de_cc_ta3,de_cs1,de_cc_cs1,de_cs2,de_cc_cs2,de_cs3,de_cc_cs3,de_na1,de_cc_na1,de_na2,de_cc_na2,de_na3,de_cc_na3,degs1,degs2,degs3,ind_top_level,form_uid,form_dsf_uid,form_dsf_v,form_freq,form_atr,form_awf_tf,form_awf_uid,form_shortname,form_code,deg1_name,deg1_uid,deg2_name,deg2_uid,deg3_name,deg3_uid,deg4_name,deg4_uid,role1_uid,role2_uid,role3_uid,role4_uid
FORM,Testing DataSet Less Than,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R1QX0MRGCgJ,Al7SIyGXLcS,1,Quarterly,bjDvmb4bfuf,FALSE,,Testing DataSet Less Than,TESTING DATASET LESS THAN,,,,,,,,,,,,
VTAB,,Vertical Tab,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IND,,,LT_01,Quarterly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB,,,,,lt01,,,,valtest_default,Required,LT Test 1,Numerator,,aWRuc7BJ4uy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB,,,,,,,R<=lt01,,valtest_age_coarse_and_sex_and_hiv_status,Required,Coarse Disagg,,,SohfJfRn87x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IND,,,LT_02,Quarterly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB,,,,,lt02_female,,,,valtest_default,Required,"LT Test 2 (Addition) - This and the following box are the ""Numerator"" and coarse disagg should be less than or equal to it.",Female,,mCjJDRtmy1A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB,,,,,lt02_male,,,,valtest_default,Required,,Male,,WqYHJWMB8yM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB,,,,,,,R<=lt02_female+lt02_male,,valtest_age_coarse_and_sex_and_hiv_status,Required,Coarse Disagg,,,kS3brp4gygT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IND,,,LT_03,Quarterly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB,,,,,lt03,,,,valtest_sex,Required,LT Test 3 Coarse Disagg,,,egeaAnq5kIm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB,,,,,,,"R<=lt03.options:""valtest- Sex - Female""",,valtest_default,Required,Follow up question of only female component,,,KZm16Sncap4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IND,,,LT_04,Quarterly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB,,,,,lt04,,,,valtest_age_coarse_and_sex_and_hiv_status,Required,LT Test 4 Coarse Disagg,,,ulbJrm4a07h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB,,,,,,,"R<=lt04.options:""valtest- Sex - Female""",,valtest_default,Required,Follow up question of only female component,,,xZxWXjtCvJs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IND,,,LT_05,Quarterly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB,,,,,lt05,,,,valtest_age_coarse_and_sex_and_hiv_status,Required,LT Test 5 Coarse Disagg,,,MFzQZrk3JoV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB,,,,,,,"R.options:""valtest- Sex - Female""<=lt05.options:""valtest- Sex - Female"";R.options:""valtest- Sex - Male""<=lt05.options:""valtest- Sex - Male""",,valtest_sex,Required,Follow up questions should be less than each sex individually,,,iS1JOqv2RBM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IND,,,LT_05,Quarterly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB,,,,,lt06,,lt06.de2<=lt06.de1;lt06.de3<=lt06.de2,,valtest_default_x3,Required,"LT Test 6, 2 is less than 1, 3 is less than 2",,,ACvjFHvWwhS,,aF9mFHaBf3m,,XERjTeP4lJ4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Type,form_name,vtab_name,ind_name,ind_freq,ctl_uniqueid,ctl_exclusive,ctl_rules,dhis_ind,sub_disagg,sub_priority,sub_heading,sub_text,sub_infopopup,de_dsd1,de_cc_dsd1,de_dsd2,de_cc_dsd2,de_dsd3,de_cc_dsd3,de_ta1,de_cc_ta1,de_ta2,de_cc_ta2,de_ta3,de_cc_ta3,de_cs1,de_cc_cs1,de_cs2,de_cc_cs2,de_cs3,de_cc_cs3,de_na1,de_cc_na1,de_na2,de_cc_na2,de_na3,de_cc_na3,degs1,degs2,degs3,ind_top_level,form_uid,form_dsf_uid,form_dsf_v,form_freq,form_atr,form_awf_tf,form_awf_uid,form_shortname,form_code,deg1_name,deg1_uid,deg2_name,deg2_uid,deg3_name,deg3_uid,deg4_name,deg4_uid,role1_uid,role2_uid,role3_uid,role4_uid
FORM,Testing DataSet Muex,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HnhrdWEZx8A,IhZbR6vy9Oi,1,Quarterly,bjDvmb4bfuf,FALSE,,Testing DataSet MUEX,TESTING DATASET MUEX,,,,,,,,,,,,
VTAB,,Vertical Tab,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IND,,,muex_01,Quarterly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB,,,,,01x,01y,,,valtest_age_fine_and_sex_and_hiv_status,Required,Rule 1 Test: Communactive,,,cKUvED77YSn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB,,,,,01y,01x,,,valtest_age_coarse_and_sex_and_hiv_status,Required,Coarse,,,M6HJnCEHdqu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IND,,,muex_02,Quarterly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB,,,,,,,R!!!02coarse,,valtest_age_fine_and_sex_and_hiv_status,Required,Rules 2 Test: Triple Bang,,,urExnxqDstx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB,,,,,02coarse,,,,valtest_age_coarse_and_sex_and_hiv_status,Required,Coarse,,,ZIyA9jqk4Eb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IND,,,muex_03,Quarterly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB,,,,,,,R!!!03coarse,,valtest_age_fine_and_sex_and_hiv_status,Required,Rule 3: Repeated Muex,,,HZg0843PdL5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB,,,,,03coarse,,,,valtest_age_coarse_and_sex_and_hiv_status,Required,Coarse,,,XQRueys4hrU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IND,,,muex_04,Quarterly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB,,,,,,,"R.options:""15-19"",""20-24"",""25-29""!!!04_1524.options:""15-29""",,valtest_age_superfine_not_mutually_exclusive_and_sex_and_hiv_status_SUPERFINE,Required,Rule 4: Two Row Muex with Options,,,KBpZuKgQigT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB,,,,,04_1524,,,,valtest_age_superfine_not_mutually_exclusive_and_sex_and_hiv_status_1524,Required,1524,,,cQveat5PZPs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IND,,,muex_05,Quarterly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB,,,,,,,"R.options:""15-19"",""20-24"",""25-29""!!!05_1524.options:""15-29"";R!!!05_coarse",,valtest_age_superfine_not_mutually_exclusive_and_sex_and_hiv_status_SUPERFINE,Required,Rule 5: Three Row Muex with Options,,,Gf9kY8LSr0z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB,,,,,05_1524,,R!!!05_coarse,,valtest_age_superfine_not_mutually_exclusive_and_sex_and_hiv_status_1524,Required,1524,,,FnmUM0FIwhU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB,,,,,05_coarse,,,,valtest_age_coarse_and_sex_and_hiv_status,Required,Coarse,,,SxN0rewi2Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IND,,,muex_06,Quarterly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB,,,,,06_fine,,"R.options:""15-19"",""20-24"",""25-29""!!!06_fine.options:""15-29""",,valtest_age_superfine_not_mutually_exclusive_and_sex_and_hiv_status_SUPERFINE_1524,Required,Rule 6: Same html superfine muex rule with R,,,gkggNkElZtA,,usYla9ZCngJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IND,,,muex_07,Quarterly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB,,,,,07_fine,,"07_fine.options:""15-19"",""20-24"",""25-29""!!!07_fine.options:""15-29""",,valtest_age_superfine_not_mutually_exclusive_and_sex_and_hiv_status_SUPERFINE_1524,Required,Rule 7: Same html superfine muex rule without R,,,MTV4BBpw8AU,,X6ZEFYCeuX2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IND,,,muex_08,Quarterly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB,,,,,08_defs,,08_defs.de1!!!08_defs.de2;08_defs.de1!!!08_defs.de3;08_defs.de2!!!08_defs.de3,,valtest_default_x3,Required,Rule 8: These three boxes should be MUEX with eathother. This is probably a very niche feature though.,,,mUlCakOSrf8,,hWEikgijRY5,,DTenq9S8usj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IND,,,muex_09,Quarterly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB,,,,,09_all,,"09_all.de1.options:""Female""!!!09_all.de2.options:""Female"";09_all.de1.options:""Male""!!!09_all.de2.options:""Male""",,valtest_age_fine_and_coarse_and_sex_and_hiv_status,Required,"Rule 9: Female MUEX Female, Male MUEX Male, same line",,,ZdWQ4niEIlx,,UbtNQ9fglYW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FORM,Testing DataSet Muex 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QkymFvKx4dL,DbPa4kBPbzT,1,Quarterly,bjDvmb4bfuf,FALSE,,Testing DataSet 2 MUEX,TESTING DATASET 2 MUEX,,,,,,,,,,,,
VTAB,,Vertical Tab,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IND,,,muex_03,Quarterly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB,,,,,,,R!!!03coarse,,valtest_age_fine_and_sex_and_hiv_status,Required,Rule 3: Repeated Muex,,,HZg0843PdL5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB,,,,,03coarse,,,,valtest_age_coarse_and_sex_and_hiv_status,Required,Coarse,,,XQRueys4hrU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
